0.617088607594937,0.674050632911392,0.705696202531646,0.768987341772152,0.854430379746835,0.813291139240506,0.727848101265823,0.689873417721519,0.632911392405063,0.54746835443038,0.455696202531646,0.370253164556962,0.45253164556962,0.544303797468354,0.604430379746836,0.569620253164557,0.477848101265823,0.389240506329114,0.300632911392405,0.208860759493671,0.120253164556962,0.0316455696202532,-0.060126582278481,-0.123417721518987,-0.126582278481013,-0.0411392405063291,0.0474683544303798,0.136075949367089,0.224683544303798,0.284810126582279,0.19620253164557,0.107594936708861,0.0158227848101267,-0.0727848101265822,-0.139240506329114,-0.113924050632911,-0.0474683544303797,0.0411392405063291,0.129746835443038,0.218354430379747,0.306962025316456,0.39873417721519,0.487341772151899,0.575949367088608,0.613924050632911,0.55379746835443,0.465189873417722,0.386075949367089,0.439873417721519,0.528481012658228,0.8625,0.6875,0.5125,0.43125,0.39375,0.2625,0.28125,0.10625,-0.06875,-0.1375,-0.11875,-0.0562499999999999,-0.0375,-0.0562499999999999,0.0687500000000001,0.16875,0.15625,0.13125,0.0875,0.0687500000000001,0.05,0.00625000000000009,-0.00624999999999998,-0.125,0.025,0.0875,0.15625,0.2125,0.28125,0.36875,0.41875,0.48125,0.51875,0.58125,0.6875,0.76875,0.65625,0.65,0.6125,0.60625,0.6,0.55,0.53125,0.55,0.6625,0.78125,0.75625,0.76875,0.84375,0.85625,0.149501661129568,0.18936877076412,0.229235880398671,0.269102990033223,0.308970099667774,0.348837209302326,0.388704318936877,0.428571428571429,0.46843853820598,0.508305647840532,0.548172757475083,0.588039867109635,0.627906976744186,0.667774086378738,0.707641196013289,0.74750830564784,0.787375415282392,0.827242524916944,0.867109634551495,0.906976744186047,0.946843853820598,0.986710963455149,-0.966777408637874,-0.926910299003322,-0.887043189368771,-0.847176079734219,-0.807308970099668,-0.767441860465116,-0.727574750830565,-0.687707641196013,-0.647840531561462,-0.60797342192691,-0.568106312292359,-0.528239202657807,-0.488372093023256,-0.448504983388704,-0.408637873754153,-0.368770764119601,-0.32890365448505,-0.289036544850498,-0.249169435215947,-0.209302325581395,-0.169435215946844,-0.129568106312292,-0.0897009966777409,-0.0498338870431894,-0.00996677740863783,0.0299003322259137,0.069767441860465,0.109634551495017
0.629746835443038,0.686708860759494,0.718354430379747,0.781645569620253,0.867088607594937,0.825949367088608,0.740506329113924,0.70253164556962,0.645569620253165,0.560126582278481,0.468354430379747,0.382911392405063,0.465189873417722,0.556962025316456,0.617088607594937,0.582278481012658,0.490506329113924,0.401898734177215,0.313291139240506,0.221518987341772,0.132911392405063,0.0443037974683544,-0.0474683544303798,-0.110759493670886,-0.113924050632911,-0.0284810126582279,0.060126582278481,0.14873417721519,0.237341772151899,0.29746835443038,0.208860759493671,0.120253164556962,0.0284810126582279,-0.060126582278481,-0.126582278481013,-0.10126582278481,-0.0348101265822784,0.0537974683544303,0.142405063291139,0.231012658227848,0.319620253164557,0.411392405063291,0.5,0.588607594936709,0.626582278481013,0.566455696202532,0.477848101265823,0.39873417721519,0.45253164556962,0.541139240506329,0.8625,0.6875,0.5125,0.43125,0.39375,0.2625,0.28125,0.10625,-0.06875,-0.1375,-0.11875,-0.0562499999999999,-0.0375,-0.0562499999999999,0.0687500000000001,0.16875,0.15625,0.13125,0.0875,0.0687500000000001,0.05,0.00625000000000009,-0.00624999999999998,-0.125,0.025,0.0875,0.15625,0.2125,0.28125,0.36875,0.41875,0.48125,0.51875,0.58125,0.6875,0.76875,0.65625,0.65,0.6125,0.60625,0.6,0.55,0.53125,0.55,0.6625,0.78125,0.75625,0.76875,0.84375,0.85625,0.142857142857143,0.182724252491694,0.222591362126246,0.262458471760797,0.302325581395349,0.3421926910299,0.382059800664452,0.421926910299003,0.461794019933555,0.501661129568106,0.541528239202658,0.581395348837209,0.621262458471761,0.661129568106312,0.700996677740864,0.740863787375415,0.780730897009967,0.820598006644518,0.86046511627907,0.900332225913621,0.940199335548173,0.980066445182724,-0.973421926910299,-0.933554817275748,-0.893687707641196,-0.853820598006644,-0.813953488372093,-0.774086378737541,-0.73421926910299,-0.694352159468439,-0.654485049833887,-0.614617940199335,-0.574750830564784,-0.534883720930233,-0.495016611295681,-0.45514950166113,-0.415282392026578,-0.375415282392027,-0.335548172757475,-0.295681063122924,-0.255813953488372,-0.215946843853821,-0.176079734219269,-0.136212624584718,-0.0963455149501661,-0.0564784053156147,-0.0166112956810631,0.0232558139534884,0.0631229235880399,0.102990033222591
0.645569620253165,0.70253164556962,0.734177215189873,0.79746835443038,0.882911392405063,0.841772151898734,0.756329113924051,0.718354430379747,0.661392405063291,0.575949367088608,0.484177215189873,0.39873417721519,0.481012658227848,0.572784810126582,0.632911392405063,0.598101265822785,0.506329113924051,0.417721518987342,0.329113924050633,0.237341772151899,0.14873417721519,0.060126582278481,-0.0316455696202532,-0.0949367088607596,-0.0981012658227849,-0.0126582278481013,0.0759493670886076,0.164556962025316,0.253164556962025,0.313291139240506,0.224683544303797,0.136075949367089,0.0443037974683544,-0.0443037974683544,-0.110759493670886,-0.0854430379746836,-0.0189873417721519,0.0696202531645569,0.158227848101266,0.246835443037975,0.335443037974684,0.427215189873418,0.515822784810127,0.604430379746835,0.642405063291139,0.582278481012658,0.493670886075949,0.414556962025316,0.468354430379747,0.556962025316456,0.8625,0.6875,0.5125,0.43125,0.39375,0.2625,0.28125,0.10625,-0.06875,-0.1375,-0.11875,-0.0562499999999999,-0.0375,-0.0562499999999999,0.0687500000000001,0.16875,0.15625,0.13125,0.0875,0.0687500000000001,0.05,0.00625000000000009,-0.00624999999999998,-0.125,0.025,0.0875,0.15625,0.2125,0.28125,0.36875,0.41875,0.48125,0.51875,0.58125,0.6875,0.76875,0.65625,0.65,0.6125,0.60625,0.6,0.55,0.53125,0.55,0.6625,0.78125,0.75625,0.76875,0.84375,0.85625,0.136212624584718,0.176079734219269,0.215946843853821,0.255813953488372,0.295681063122924,0.335548172757475,0.375415282392026,0.415282392026578,0.45514950166113,0.495016611295681,0.534883720930233,0.574750830564784,0.614617940199335,0.654485049833887,0.694352159468439,0.73421926910299,0.774086378737542,0.813953488372093,0.853820598006644,0.893687707641196,0.933554817275748,0.973421926910299,-0.980066445182724,-0.940199335548173,-0.900332225913621,-0.86046511627907,-0.820598006644518,-0.780730897009967,-0.740863787375415,-0.700996677740864,-0.661129568106312,-0.621262458471761,-0.581395348837209,-0.541528239202658,-0.501661129568106,-0.461794019933555,-0.421926910299003,-0.382059800664452,-0.3421926910299,-0.302325581395349,-0.262458471760797,-0.222591362126246,-0.182724252491694,-0.142857142857143,-0.102990033222591,-0.0631229235880398,-0.0232558139534884,0.0166112956810631,0.0564784053156147,0.0963455149501662
0.661392405063291,0.718354430379747,0.75,0.813291139240506,0.89873417721519,0.857594936708861,0.772151898734177,0.734177215189873,0.677215189873418,0.591772151898734,0.5,0.414556962025316,0.496835443037975,0.588607594936709,0.64873417721519,0.613924050632911,0.522151898734177,0.433544303797468,0.34493670886076,0.253164556962025,0.164556962025317,0.0759493670886077,-0.0158227848101266,-0.0791139240506329,-0.0822784810126582,0.00316455696202533,0.0917721518987342,0.180379746835443,0.268987341772152,0.329113924050633,0.240506329113924,0.151898734177215,0.0601265822784811,-0.0284810126582278,-0.0949367088607594,-0.0696202531645569,-0.00316455696202522,0.0854430379746836,0.174050632911392,0.262658227848101,0.35126582278481,0.443037974683544,0.531645569620253,0.620253164556962,0.658227848101266,0.598101265822785,0.509493670886076,0.430379746835443,0.484177215189873,0.572784810126582,0.86875,0.69375,0.51875,0.4375,0.4,0.26875,0.2875,0.1125,-0.0625,-0.13125,-0.1125,-0.0499999999999999,-0.03125,-0.0499999999999999,0.0750000000000001,0.175,0.1625,0.1375,0.09375,0.0750000000000001,0.05625,0.0125000000000001,0,-0.11875,0.03125,0.09375,0.1625,0.21875,0.2875,0.375,0.425,0.4875,0.525,0.5875,0.69375,0.775,0.6625,0.65625,0.61875,0.6125,0.60625,0.55625,0.5375,0.55625,0.66875,0.7875,0.7625,0.775,0.85,0.8625,0.129568106312292,0.169435215946844,0.209302325581395,0.249169435215947,0.289036544850498,0.32890365448505,0.368770764119601,0.408637873754153,0.448504983388704,0.488372093023256,0.528239202657807,0.568106312292359,0.60797342192691,0.647840531561462,0.687707641196013,0.727574750830565,0.767441860465116,0.807308970099668,0.847176079734219,0.887043189368771,0.926910299003322,0.966777408637874,-0.98671096345515,-0.946843853820598,-0.906976744186047,-0.867109634551495,-0.827242524916944,-0.787375415282392,-0.747508305647841,-0.707641196013289,-0.667774086378738,-0.627906976744186,-0.588039867109635,-0.548172757475083,-0.508305647840532,-0.46843853820598,-0.428571428571429,-0.388704318936877,-0.348837209302326,-0.308970099667774,-0.269102990033223,-0.229235880398671,-0.18936877076412,-0.149501661129568,-0.109634551495017,-0.0697674418604651,-0.0299003322259136,0.00996677740863783,0.0498338870431894,0.0897009966777409
0.677215189873418,0.734177215189873,0.765822784810127,0.829113924050633,0.914556962025316,0.873417721518987,0.787974683544304,0.75,0.693037974683544,0.607594936708861,0.515822784810127,0.430379746835443,0.512658227848101,0.604430379746835,0.664556962025316,0.629746835443038,0.537974683544304,0.449367088607595,0.360759493670886,0.268987341772152,0.180379746835443,0.0917721518987342,0,-0.0632911392405063,-0.0664556962025317,0.0189873417721519,0.107594936708861,0.19620253164557,0.284810126582279,0.34493670886076,0.256329113924051,0.167721518987342,0.0759493670886077,-0.0126582278481012,-0.0791139240506329,-0.0537974683544303,0.0126582278481013,0.10126582278481,0.189873417721519,0.278481012658228,0.367088607594937,0.458860759493671,0.54746835443038,0.636075949367089,0.674050632911392,0.613924050632911,0.525316455696203,0.44620253164557,0.5,0.588607594936709,0.86875,0.69375,0.51875,0.4375,0.4,0.26875,0.2875,0.1125,-0.0625,-0.13125,-0.1125,-0.0499999999999999,-0.03125,-0.0499999999999999,0.0750000000000001,0.175,0.1625,0.1375,0.09375,0.0750000000000001,0.05625,0.0125000000000001,0,-0.11875,0.03125,0.09375,0.1625,0.21875,0.2875,0.375,0.425,0.4875,0.525,0.5875,0.69375,0.775,0.6625,0.65625,0.61875,0.6125,0.60625,0.55625,0.5375,0.55625,0.66875,0.7875,0.7625,0.775,0.85,0.8625,0.122923588039867,0.162790697674419,0.20265780730897,0.242524916943522,0.282392026578073,0.322259136212625,0.362126245847176,0.401993355481728,0.441860465116279,0.481727574750831,0.521594684385382,0.561461794019934,0.601328903654485,0.641196013289037,0.681063122923588,0.720930232558139,0.760797342192691,0.800664451827243,0.840531561461794,0.880398671096346,0.920265780730897,0.960132890365448,1,-0.953488372093023,-0.913621262458472,-0.87375415282392,-0.833887043189369,-0.794019933554817,-0.754152823920266,-0.714285714285714,-0.674418604651163,-0.634551495016611,-0.59468438538206,-0.554817275747508,-0.514950166112957,-0.475083056478405,-0.435215946843854,-0.395348837209302,-0.355481727574751,-0.315614617940199,-0.275747508305648,-0.235880398671096,-0.196013289036545,-0.156146179401993,-0.116279069767442,-0.0764119601328903,-0.0365448504983389,0.00332225913621254,0.0431893687707641,0.0830564784053156
0.689873417721519,0.746835443037975,0.778481012658228,0.841772151898734,0.927215189873418,0.886075949367089,0.800632911392405,0.762658227848101,0.705696202531646,0.620253164556962,0.528481012658228,0.443037974683544,0.525316455696202,0.617088607594937,0.677215189873418,0.642405063291139,0.550632911392405,0.462025316455696,0.373417721518987,0.281645569620253,0.193037974683544,0.104430379746835,0.0126582278481012,-0.0506329113924051,-0.0537974683544304,0.0316455696202531,0.120253164556962,0.208860759493671,0.29746835443038,0.357594936708861,0.268987341772152,0.180379746835443,0.0886075949367089,0,-0.0664556962025317,-0.0411392405063291,0.0253164556962026,0.113924050632911,0.20253164556962,0.291139240506329,0.379746835443038,0.471518987341772,0.560126582278481,0.64873417721519,0.686708860759494,0.626582278481013,0.537974683544304,0.458860759493671,0.512658227848101,0.60126582278481,0.875,0.7,0.525,0.44375,0.40625,0.275,0.29375,0.11875,-0.05625,-0.125,-0.10625,-0.04375,-0.025,-0.04375,0.08125,0.18125,0.16875,0.14375,0.1,0.08125,0.0625,0.01875,0.00624999999999998,-0.1125,0.0375,0.1,0.16875,0.225,0.29375,0.38125,0.43125,0.49375,0.53125,0.59375,0.7,0.78125,0.66875,0.6625,0.625,0.61875,0.6125,0.5625,0.54375,0.5625,0.675,0.79375,0.76875,0.78125,0.85625,0.86875,0.116279069767442,0.156146179401993,0.196013289036545,0.235880398671096,0.275747508305648,0.315614617940199,0.355481727574751,0.395348837209302,0.435215946843854,0.475083056478405,0.514950166112957,0.554817275747508,0.59468438538206,0.634551495016611,0.674418604651163,0.714285714285714,0.754152823920266,0.794019933554817,0.833887043189369,0.87375415282392,0.913621262458472,0.953488372093023,0.993355481727575,-0.960132890365448,-0.920265780730897,-0.880398671096346,-0.840531561461794,-0.800664451827243,-0.760797342192691,-0.720930232558139,-0.681063122923588,-0.641196013289037,-0.601328903654485,-0.561461794019934,-0.521594684385382,-0.481727574750831,-0.441860465116279,-0.401993355481728,-0.362126245847176,-0.322259136212625,-0.282392026578073,-0.242524916943522,-0.20265780730897,-0.162790697674419,-0.122923588039867,-0.0830564784053156,-0.0431893687707641,-0.00332225913621265,0.0365448504983388,0.0764119601328903
0.705696202531646,0.762658227848101,0.794303797468354,0.857594936708861,0.943037974683544,0.901898734177215,0.816455696202532,0.778481012658228,0.721518987341772,0.636075949367089,0.544303797468354,0.458860759493671,0.541139240506329,0.632911392405063,0.693037974683544,0.658227848101266,0.566455696202532,0.477848101265823,0.389240506329114,0.29746835443038,0.208860759493671,0.120253164556962,0.0284810126582278,-0.0348101265822786,-0.0379746835443039,0.0474683544303797,0.136075949367089,0.224683544303797,0.313291139240506,0.373417721518987,0.284810126582278,0.19620253164557,0.104430379746835,0.0158227848101266,-0.0506329113924051,-0.0253164556962026,0.0411392405063291,0.129746835443038,0.218354430379747,0.306962025316456,0.395569620253165,0.487341772151899,0.575949367088608,0.664556962025316,0.70253164556962,0.642405063291139,0.55379746835443,0.474683544303797,0.528481012658228,0.617088607594937,0.8875,0.7125,0.5375,0.45625,0.41875,0.2875,0.30625,0.13125,-0.0437500000000001,-0.1125,-0.09375,-0.03125,-0.0125000000000001,-0.03125,0.09375,0.19375,0.18125,0.15625,0.1125,0.09375,0.075,0.03125,0.0187499999999999,-0.1,0.0499999999999999,0.1125,0.18125,0.2375,0.30625,0.39375,0.44375,0.50625,0.54375,0.60625,0.7125,0.79375,0.68125,0.675,0.6375,0.63125,0.625,0.575,0.55625,0.575,0.6875,0.80625,0.78125,0.79375,0.86875,0.88125,0.109634551495017,0.149501661129568,0.18936877076412,0.229235880398671,0.269102990033223,0.308970099667774,0.348837209302326,0.388704318936877,0.428571428571429,0.46843853820598,0.508305647840532,0.548172757475083,0.588039867109635,0.627906976744186,0.667774086378738,0.707641196013289,0.74750830564784,0.787375415282392,0.827242524916944,0.867109634551495,0.906976744186047,0.946843853820598,0.986710963455149,-0.966777408637874,-0.926910299003322,-0.887043189368771,-0.847176079734219,-0.807308970099668,-0.767441860465116,-0.727574750830565,-0.687707641196013,-0.647840531561462,-0.60797342192691,-0.568106312292359,-0.528239202657807,-0.488372093023256,-0.448504983388704,-0.408637873754153,-0.368770764119601,-0.32890365448505,-0.289036544850498,-0.249169435215947,-0.209302325581395,-0.169435215946844,-0.129568106312292,-0.0897009966777409,-0.0498338870431894,-0.00996677740863783,0.0299003322259137,0.069767441860465
0.718354430379747,0.775316455696203,0.806962025316456,0.870253164556962,0.955696202531646,0.914556962025316,0.829113924050633,0.791139240506329,0.734177215189873,0.64873417721519,0.556962025316456,0.471518987341772,0.55379746835443,0.645569620253165,0.705696202531646,0.670886075949367,0.579113924050633,0.490506329113924,0.401898734177215,0.310126582278481,0.221518987341772,0.132911392405063,0.0411392405063291,-0.0221518987341772,-0.0253164556962026,0.060126582278481,0.14873417721519,0.237341772151899,0.325949367088608,0.386075949367089,0.29746835443038,0.208860759493671,0.117088607594937,0.0284810126582279,-0.0379746835443038,-0.0126582278481012,0.0537974683544304,0.142405063291139,0.231012658227848,0.319620253164557,0.408227848101266,0.5,0.588607594936709,0.677215189873418,0.715189873417722,0.65506329113924,0.566455696202532,0.487341772151899,0.541139240506329,0.629746835443038,0.91875,0.74375,0.56875,0.4875,0.45,0.31875,0.3375,0.1625,-0.0125000000000001,-0.08125,-0.0625,0,0.0187499999999999,0,0.125,0.225,0.2125,0.1875,0.14375,0.125,0.10625,0.0625,0.0499999999999999,-0.0687500000000001,0.0812499999999999,0.14375,0.2125,0.26875,0.3375,0.425,0.475,0.5375,0.575,0.6375,0.74375,0.825,0.7125,0.70625,0.66875,0.6625,0.65625,0.60625,0.5875,0.60625,0.71875,0.8375,0.8125,0.825,0.9,0.9125,0.102990033222591,0.142857142857143,0.182724252491694,0.222591362126246,0.262458471760797,0.302325581395349,0.3421926910299,0.382059800664452,0.421926910299003,0.461794019933555,0.501661129568106,0.541528239202658,0.581395348837209,0.621262458471761,0.661129568106312,0.700996677740864,0.740863787375415,0.780730897009967,0.820598006644518,0.86046511627907,0.900332225913621,0.940199335548173,0.980066445182724,-0.973421926910299,-0.933554817275748,-0.893687707641196,-0.853820598006644,-0.813953488372093,-0.774086378737541,-0.73421926910299,-0.694352159468439,-0.654485049833887,-0.614617940199335,-0.574750830564784,-0.534883720930233,-0.495016611295681,-0.45514950166113,-0.415282392026578,-0.375415282392027,-0.335548172757475,-0.295681063122924,-0.255813953488372,-0.215946843853821,-0.176079734219269,-0.136212624584718,-0.0963455149501661,-0.0564784053156147,-0.0166112956810631,0.0232558139534884,0.0631229235880399
0.724683544303798,0.781645569620253,0.813291139240506,0.876582278481013,0.962025316455696,0.920886075949367,0.835443037974684,0.79746835443038,0.740506329113924,0.655063291139241,0.563291139240506,0.477848101265823,0.560126582278481,0.651898734177215,0.712025316455696,0.677215189873418,0.585443037974684,0.496835443037975,0.408227848101266,0.316455696202532,0.227848101265823,0.139240506329114,0.0474683544303798,-0.0158227848101266,-0.0189873417721519,0.0664556962025317,0.155063291139241,0.243670886075949,0.332278481012658,0.392405063291139,0.30379746835443,0.215189873417722,0.123417721518987,0.0348101265822786,-0.0316455696202531,-0.00632911392405056,0.0601265822784811,0.14873417721519,0.237341772151899,0.325949367088608,0.414556962025317,0.506329113924051,0.59493670886076,0.683544303797468,0.721518987341772,0.661392405063291,0.572784810126582,0.493670886075949,0.54746835443038,0.636075949367089,0.94375,0.76875,0.59375,0.5125,0.475,0.34375,0.3625,0.1875,0.0125,-0.05625,-0.0375,0.025,0.04375,0.025,0.15,0.25,0.2375,0.2125,0.16875,0.15,0.13125,0.0875,0.075,-0.0437500000000001,0.10625,0.16875,0.2375,0.29375,0.3625,0.45,0.5,0.5625,0.6,0.6625,0.76875,0.85,0.7375,0.73125,0.69375,0.6875,0.68125,0.63125,0.6125,0.63125,0.74375,0.8625,0.8375,0.85,0.925,0.9375,0.0963455149501662,0.136212624584718,0.176079734219269,0.215946843853821,0.255813953488372,0.295681063122924,0.335548172757475,0.375415282392026,0.415282392026578,0.45514950166113,0.495016611295681,0.534883720930233,0.574750830564784,0.614617940199335,0.654485049833887,0.694352159468439,0.73421926910299,0.774086378737542,0.813953488372093,0.853820598006644,0.893687707641196,0.933554817275748,0.973421926910299,-0.980066445182724,-0.940199335548173,-0.900332225913621,-0.86046511627907,-0.820598006644518,-0.780730897009967,-0.740863787375415,-0.700996677740864,-0.661129568106312,-0.621262458471761,-0.581395348837209,-0.541528239202658,-0.501661129568106,-0.461794019933555,-0.421926910299003,-0.382059800664452,-0.3421926910299,-0.302325581395349,-0.262458471760797,-0.222591362126246,-0.182724252491694,-0.142857142857143,-0.102990033222591,-0.0631229235880398,-0.0232558139534884,0.0166112956810631,0.0564784053156147
0.734177215189873,0.791139240506329,0.822784810126582,0.886075949367089,0.971518987341772,0.930379746835443,0.84493670886076,0.806962025316456,0.75,0.664556962025316,0.572784810126582,0.487341772151899,0.569620253164557,0.661392405063291,0.721518987341772,0.686708860759494,0.59493670886076,0.506329113924051,0.417721518987342,0.325949367088608,0.237341772151899,0.14873417721519,0.0569620253164557,-0.00632911392405067,-0.009493670886076,0.0759493670886076,0.164556962025316,0.253164556962025,0.341772151898734,0.401898734177215,0.313291139240506,0.224683544303797,0.132911392405063,0.0443037974683544,-0.0221518987341772,0.00316455696202533,0.069620253164557,0.158227848101266,0.246835443037975,0.335443037974684,0.424050632911392,0.515822784810127,0.604430379746835,0.693037974683544,0.731012658227848,0.670886075949367,0.582278481012658,0.503164556962025,0.556962025316456,0.645569620253165,0.975,0.8,0.625,0.54375,0.50625,0.375,0.39375,0.21875,0.04375,-0.025,-0.00624999999999998,0.05625,0.075,0.05625,0.18125,0.28125,0.26875,0.24375,0.2,0.18125,0.1625,0.11875,0.10625,-0.0125000000000001,0.1375,0.2,0.26875,0.325,0.39375,0.48125,0.53125,0.59375,0.63125,0.69375,0.8,0.88125,0.76875,0.7625,0.725,0.71875,0.7125,0.6625,0.64375,0.6625,0.775,0.89375,0.86875,0.88125,0.95625,0.96875,0.0897009966777409,0.129568106312292,0.169435215946844,0.209302325581395,0.249169435215947,0.289036544850498,0.32890365448505,0.368770764119601,0.408637873754153,0.448504983388704,0.488372093023256,0.528239202657807,0.568106312292359,0.60797342192691,0.647840531561462,0.687707641196013,0.727574750830565,0.767441860465116,0.807308970099668,0.847176079734219,0.887043189368771,0.926910299003322,0.966777408637874,-0.98671096345515,-0.946843853820598,-0.906976744186047,-0.867109634551495,-0.827242524916944,-0.787375415282392,-0.747508305647841,-0.707641196013289,-0.667774086378738,-0.627906976744186,-0.588039867109635,-0.548172757475083,-0.508305647840532,-0.46843853820598,-0.428571428571429,-0.388704318936877,-0.348837209302326,-0.308970099667774,-0.269102990033223,-0.229235880398671,-0.18936877076412,-0.149501661129568,-0.109634551495017,-0.0697674418604651,-0.0299003322259136,0.00996677740863783,0.0498338870431894
0.740506329113924,0.79746835443038,0.829113924050633,0.892405063291139,0.977848101265823,0.936708860759494,0.85126582278481,0.813291139240506,0.756329113924051,0.670886075949367,0.579113924050633,0.493670886075949,0.575949367088608,0.667721518987342,0.727848101265823,0.693037974683544,0.60126582278481,0.512658227848101,0.424050632911392,0.332278481012658,0.243670886075949,0.155063291139241,0.0632911392405063,0,-0.00316455696202533,0.0822784810126582,0.170886075949367,0.259493670886076,0.348101265822785,0.408227848101266,0.319620253164557,0.231012658227848,0.139240506329114,0.0506329113924051,-0.0158227848101266,0.009493670886076,0.0759493670886077,0.164556962025316,0.253164556962025,0.341772151898734,0.430379746835443,0.522151898734177,0.610759493670886,0.699367088607595,0.737341772151899,0.677215189873418,0.588607594936709,0.509493670886076,0.563291139240506,0.651898734177215,0.9875,0.8125,0.6375,0.55625,0.51875,0.3875,0.40625,0.23125,0.05625,-0.0125,0.00625000000000009,0.0687500000000001,0.0875,0.0687500000000001,0.19375,0.29375,0.28125,0.25625,0.2125,0.19375,0.175,0.13125,0.11875,0,0.15,0.2125,0.28125,0.3375,0.40625,0.49375,0.54375,0.60625,0.64375,0.70625,0.8125,0.89375,0.78125,0.775,0.7375,0.73125,0.725,0.675,0.65625,0.675,0.7875,0.90625,0.88125,0.89375,0.96875,0.98125,0.0830564784053156,0.122923588039867,0.162790697674419,0.20265780730897,0.242524916943522,0.282392026578073,0.322259136212625,0.362126245847176,0.401993355481728,0.441860465116279,0.481727574750831,0.521594684385382,0.561461794019934,0.601328903654485,0.641196013289037,0.681063122923588,0.720930232558139,0.760797342192691,0.800664451827243,0.840531561461794,0.880398671096346,0.920265780730897,0.960132890365448,1,-0.953488372093023,-0.913621262458472,-0.87375415282392,-0.833887043189369,-0.794019933554817,-0.754152823920266,-0.714285714285714,-0.674418604651163,-0.634551495016611,-0.59468438538206,-0.554817275747508,-0.514950166112957,-0.475083056478405,-0.435215946843854,-0.395348837209302,-0.355481727574751,-0.315614617940199,-0.275747508305648,-0.235880398671096,-0.196013289036545,-0.156146179401993,-0.116279069767442,-0.0764119601328903,-0.0365448504983389,0.00332225913621254,0.0431893687707641
0.743670886075949,0.800632911392405,0.832278481012658,0.895569620253165,0.981012658227848,0.939873417721519,0.854430379746836,0.816455696202532,0.759493670886076,0.674050632911392,0.582278481012658,0.496835443037975,0.579113924050633,0.670886075949367,0.731012658227848,0.69620253164557,0.604430379746836,0.515822784810127,0.427215189873418,0.335443037974684,0.246835443037975,0.158227848101266,0.0664556962025317,0.00316455696202533,0,0.0854430379746836,0.174050632911392,0.262658227848101,0.35126582278481,0.411392405063291,0.322784810126582,0.234177215189873,0.142405063291139,0.0537974683544304,-0.0126582278481012,0.0126582278481013,0.079113924050633,0.167721518987342,0.256329113924051,0.34493670886076,0.433544303797468,0.525316455696203,0.613924050632911,0.70253164556962,0.740506329113924,0.680379746835443,0.591772151898734,0.512658227848101,0.566455696202532,0.655063291139241,0.95625,0.78125,0.60625,0.525,0.4875,0.35625,0.375,0.2,0.025,-0.04375,-0.0249999999999999,0.0375000000000001,0.05625,0.0375000000000001,0.1625,0.2625,0.25,0.225,0.18125,0.1625,0.14375,0.1,0.0875,-0.03125,0.11875,0.18125,0.25,0.30625,0.375,0.4625,0.5125,0.575,0.6125,0.675,0.78125,0.8625,0.75,0.74375,0.70625,0.7,0.69375,0.64375,0.625,0.64375,0.75625,0.875,0.85,0.8625,0.9375,0.95,0.0764119601328903,0.116279069767442,0.156146179401993,0.196013289036545,0.235880398671096,0.275747508305648,0.315614617940199,0.355481727574751,0.395348837209302,0.435215946843854,0.475083056478405,0.514950166112957,0.554817275747508,0.59468438538206,0.634551495016611,0.674418604651163,0.714285714285714,0.754152823920266,0.794019933554817,0.833887043189369,0.87375415282392,0.913621262458472,0.953488372093023,0.993355481727575,-0.960132890365448,-0.920265780730897,-0.880398671096346,-0.840531561461794,-0.800664451827243,-0.760797342192691,-0.720930232558139,-0.681063122923588,-0.641196013289037,-0.601328903654485,-0.561461794019934,-0.521594684385382,-0.481727574750831,-0.441860465116279,-0.401993355481728,-0.362126245847176,-0.322259136212625,-0.282392026578073,-0.242524916943522,-0.20265780730897,-0.162790697674419,-0.122923588039867,-0.0830564784053156,-0.0431893687707641,-0.00332225913621265,0.0365448504983388
